id,item_id,modification_id,is_modification,cost,quantity,purchase_date,custom_item,custom_modification,custom_note
1,10,1,True,10.99,4,2025-01-03 03:00:00,n/a,n/a,n/a
2,15,2,False,2.99,2,2025-01-04 18:00:00,n/a,n/a,n/a
3,15,3,True,9.99,3,2025-01-13 05:00:00,n/a,n/a,n/a
4,7,4,False,6.99,4,2025-01-26 03:00:00,n/a,n/a,n/a
5,11,5,True,6.99,3,2025-01-27 02:00:00,n/a,n/a,n/a
6,7,6,False,2.99,3,2025-01-27 16:00:00,n/a,n/a,n/a
7,8,7,True,10.99,2,2025-01-29 06:00:00,n/a,n/a,n/a
8,8,8,False,5.99,1,2025-01-30 18:00:00,n/a,n/a,n/a
9,9,9,False,2.99,1,2025-01-31 20:00:00,n/a,n/a,n/a
10,3,10,False,1.99,2,2025-02-01 13:00:00,n/a,n/a,n/a
11,10,11,True,9.99,2,2025-02-01 19:00:00,n/a,n/a,n/a
12,7,12,False,8.99,1,2025-02-04 01:00:00,n/a,n/a,n/a
13,2,13,True,8.99,4,2025-02-08 04:00:00,n/a,n/a,n/a
14,2,14,True,8.99,5,2025-02-12 06:00:00,n/a,n/a,n/a
15,2,15,False,9.99,5,2025-02-13 09:00:00,n/a,n/a,n/a
16,11,16,False,9.99,1,2025-02-13 11:00:00,n/a,n/a,n/a
17,8,17,True,10.99,5,2025-02-15 05:00:00,n/a,n/a,n/a
18,4,18,False,3.99,4,2025-02-18 18:00:00,n/a,n/a,n/a
19,7,19,True,9.99,3,2025-02-18 19:00:00,n/a,n/a,n/a
20,8,20,False,2.99,2,2025-02-20 21:00:00,n/a,n/a,n/a
21,4,21,True,10.99,3,2025-02-23 12:00:00,n/a,n/a,n/a
22,9,22,False,1.99,1,2025-02-24 01:00:00,n/a,n/a,n/a
23,1,23,True,10.99,3,2025-03-03 04:00:00,n/a,n/a,n/a
24,6,24,True,8.99,2,2025-03-04 16:00:00,n/a,n/a,n/a
25,9,25,True,3.99,3,2025-03-05 05:00:00,n/a,n/a,n/a
26,13,26,True,5.99,4,2025-03-07 00:00:00,n/a,n/a,n/a
27,5,27,True,7.99,1,2025-03-07 06:00:00,n/a,n/a,n/a
28,16,28,True,1.99,1,2025-03-07 20:00:00,n/a,n/a,n/a
29,10,29,False,10.99,4,2025-03-09 01:00:00,n/a,n/a,n/a
30,16,30,False,6.99,2,2025-03-09 02:00:00,n/a,n/a,n/a
31,9,31,True,9.99,1,2025-03-10 15:00:00,n/a,n/a,n/a
32,8,32,True,2.99,4,2025-03-11 05:00:00,n/a,n/a,n/a
33,11,33,True,7.99,2,2025-03-14 04:00:00,n/a,n/a,n/a
34,8,34,True,3.99,2,2025-03-14 13:00:00,n/a,n/a,n/a
35,5,35,True,1.99,5,2025-03-18 03:00:00,n/a,n/a,n/a
36,6,36,True,7.99,1,2025-03-19 11:00:00,n/a,n/a,n/a
37,11,37,False,4.99,1,2025-03-19 12:00:00,n/a,n/a,n/a
38,10,38,False,2.99,4,2025-03-23 07:00:00,n/a,n/a,n/a
39,3,39,False,7.99,4,2025-03-24 10:00:00,n/a,n/a,n/a
40,6,40,True,5.99,1,2025-03-24 11:00:00,n/a,n/a,n/a
41,16,41,False,10.99,4,2025-03-30 04:00:00,n/a,n/a,n/a
42,11,42,False,3.99,3,2025-04-01 00:00:00,n/a,n/a,n/a
43,10,43,False,9.99,4,2025-04-01 06:00:00,n/a,n/a,n/a
44,7,44,True,6.99,2,2025-04-18 09:00:00,n/a,n/a,n/a
45,8,45,True,10.99,4,2025-04-18 16:00:00,n/a,n/a,n/a
46,16,46,True,1.99,3,2025-04-20 19:00:00,n/a,n/a,n/a
47,9,47,True,8.99,4,2025-04-20 23:00:00,n/a,n/a,n/a
48,7,48,True,9.99,4,2025-04-21 00:00:00,n/a,n/a,n/a
49,5,49,False,4.99,1,2025-04-24 13:00:00,n/a,n/a,n/a
50,14,50,True,9.99,1,2025-04-28 08:00:00,n/a,n/a,n/a
51,7,51,True,10.99,5,2025-04-29 01:00:00,n/a,n/a,n/a
52,7,52,True,2.99,1,2025-04-30 12:00:00,n/a,n/a,n/a
53,5,53,True,5.99,5,2025-04-30 18:00:00,n/a,n/a,n/a
54,10,54,False,6.99,1,2025-05-12 02:00:00,n/a,n/a,n/a
55,8,55,False,8.99,3,2025-05-12 16:00:00,n/a,n/a,n/a
56,11,56,True,1.99,1,2025-05-20 07:00:00,n/a,n/a,n/a
57,7,57,True,5.99,4,2025-05-21 14:00:00,n/a,n/a,n/a
58,16,58,True,10.99,3,2025-05-28 21:00:00,n/a,n/a,n/a
59,1,59,False,8.99,2,2025-06-01 15:00:00,n/a,n/a,n/a
60,5,60,False,6.99,4,2025-06-12 10:00:00,n/a,n/a,n/a
61,11,61,True,1.99,1,2025-06-12 16:00:00,n/a,n/a,n/a
62,11,62,False,7.99,5,2025-06-14 01:00:00,n/a,n/a,n/a
63,10,63,False,1.99,5,2025-06-17 17:00:00,n/a,n/a,n/a
64,6,64,True,2.99,3,2025-06-18 10:00:00,n/a,n/a,n/a
65,4,65,False,9.99,3,2025-06-22 12:00:00,n/a,n/a,n/a
66,4,66,True,3.99,4,2025-06-23 14:00:00,n/a,n/a,n/a
67,12,67,False,6.99,4,2025-06-23 16:00:00,n/a,n/a,n/a
68,7,68,False,3.99,1,2025-06-25 14:00:00,n/a,n/a,n/a
69,8,69,False,10.99,5,2025-06-26 18:00:00,n/a,n/a,n/a
70,3,70,True,4.99,3,2025-07-01 10:00:00,n/a,n/a,n/a
71,15,71,False,1.99,1,2025-07-05 10:00:00,n/a,n/a,n/a
72,10,72,False,5.99,1,2025-07-06 12:00:00,n/a,n/a,n/a
73,11,73,True,1.99,2,2025-07-07 11:00:00,n/a,n/a,n/a
74,9,74,True,6.99,5,2025-07-15 06:00:00,n/a,n/a,n/a
75,2,75,True,2.99,3,2025-07-16 03:00:00,n/a,n/a,n/a
76,14,76,True,4.99,1,2025-07-19 07:00:00,n/a,n/a,n/a
77,13,77,False,7.99,3,2025-07-22 03:00:00,n/a,n/a,n/a
78,9,78,False,1.99,3,2025-07-23 22:00:00,n/a,n/a,n/a
79,4,79,False,6.99,1,2025-07-25 15:00:00,n/a,n/a,n/a
80,7,80,False,10.99,5,2025-07-26 20:00:00,n/a,n/a,n/a
81,2,81,False,3.99,2,2025-07-30 09:00:00,n/a,n/a,n/a
82,3,82,False,7.99,1,2025-08-01 20:00:00,n/a,n/a,n/a
83,9,83,True,5.99,3,2025-08-03 14:00:00,n/a,n/a,n/a
84,7,84,False,7.99,1,2025-08-08 02:00:00,n/a,n/a,n/a
85,6,85,True,8.99,4,2025-08-15 16:00:00,n/a,n/a,n/a
86,4,86,True,10.99,3,2025-08-19 13:00:00,n/a,n/a,n/a
87,9,87,False,6.99,3,2025-08-24 02:00:00,n/a,n/a,n/a
88,9,88,False,1.99,5,2025-08-26 18:00:00,n/a,n/a,n/a
89,11,89,False,4.99,4,2025-08-30 23:00:00,n/a,n/a,n/a
90,4,90,False,2.99,5,2025-08-30 23:00:00,n/a,n/a,n/a
91,16,91,True,8.99,5,2025-09-05 06:00:00,n/a,n/a,n/a
92,7,92,False,10.99,2,2025-09-05 06:00:00,n/a,n/a,n/a
93,12,93,True,8.99,5,2025-09-05 12:00:00,n/a,n/a,n/a
94,15,94,False,4.99,4,2025-09-12 12:00:00,n/a,n/a,n/a
95,1,95,False,4.99,5,2025-09-15 23:00:00,n/a,n/a,n/a
96,7,96,True,9.99,5,2025-09-18 03:00:00,n/a,n/a,n/a
97,16,97,True,1.99,5,2025-09-19 08:00:00,n/a,n/a,n/a
98,16,98,False,7.99,3,2025-09-22 10:00:00,n/a,n/a,n/a
99,16,99,True,3.99,2,2025-09-26 15:00:00,n/a,n/a,n/a
100,6,100,False,3.99,5,2025-09-27 09:00:00,n/a,n/a,n/a
